Date,BTC-USD,LTC-USD,NMC-USD,DOGE-USD,XRP-USD,DASH-USD,XMR-USD,XVG-USD,XLM-USD
2015-02-03,-0.046010344481269505,-0.029005741892560666,-0.0638195997466724,-0.02649007516016022,-0.04718364856478563,-0.07516078593653741,-0.041521451712919766,0.3333332828058517,-0.10287086856521299
2015-02-04,-0.001826075536872085,-0.016143731157200247,0.03203311432475631,0.0,0.03631478832306656,0.021990299833221094,0.002604480350278049,-0.5,0.004000030547381073
2015-02-05,-0.042944129153365984,-0.028521238188314202,-0.03181481305635947,-0.03401356773070208,0.07171432283471457,-0.030019959699434273,-0.05946051788750917,0.5000000568434191,0.06268258498534873
2015-02-06,0.023743680503459652,0.010440902458741741,0.015957135077788287,0.014084511372321362,0.049702792467708035,0.013140461756496302,-0.005512826996072473,0.0,-0.04398898893190262
2015-02-07,0.02469109613374587,0.012680397541811939,-0.0035824499490034745,0.00694439602227459,-0.04003950991029004,0.03831972079960089,0.018207160979224257,-0.33333335859707414,0.0
2015-02-08,-0.01906440844572377,0.0010495009718556325,-0.02203787232015819,-0.027586216586293233,-0.010358783115314463,-0.014101157622443461,-0.03869398674135971,1.0,-0.024052287979547393
2015-02-09,-0.01477987715627238,-0.02922194647622478,-0.018052930183736215,-0.007092149540850912,-0.02994596444111608,0.18334056954195455,-0.05016706838418472,0.0,-0.025180824210494834
2015-02-10,-0.0012311848303054873,0.018313934895246575,0.023786382678482987,0.007142807399066697,-0.024653427741606615,0.14647676107667174,-0.027882214192476606,0.0,-0.023083248439829895
2015-02-11,-0.0029749359511789253,-0.020270203573533707,-0.03957231622280355,-0.021276551827627666,0.009304696625199282,0.2943816998587614,-0.05402929120429667,0.0,-0.011251778076182273
2015-02-12,0.011766361924821833,0.017436214949094975,0.011992115902621059,0.028985516415825474,0.019091166787803093,-0.1285916169956659,0.06584963046894976,0.24999997157829057,-0.026173542622580537
2015-02-13,0.061610513511999754,0.03648235878064621,0.0877254100977829,0.007042204447024192,0.037538291263498724,0.0380557649790465,0.036070278795649946,0.0,0.046450495804116976
2015-02-14,0.09299703207166998,0.06368301405653787,0.07693878817974897,0.05594407586941341,0.02677472549288784,-0.013067579325075074,0.09654543209873667,0.0,0.03545506267869758
2015-02-15,-0.08742394206758974,-0.04938355000534622,-0.11318171779381214,-0.06622518790040055,-0.08317732933230781,-0.04115230731373376,-0.10324551923789438,0.0,-0.11431651683857047
2015-02-16,-0.004181814720187971,-0.024820836592928663,0.038727175128640434,0.021276655032702596,0.0027712823371741635,-0.0026032009435987824,-0.0013565048033097327,0.0,0.00487059010977986
2015-02-17,0.04176733190278581,0.03164314143430613,0.028603060674805114,0.013888893099512467,0.020436400827691825,-0.04435546652378353,0.008731673677038865,0.0,0.017570425979921866
2015-02-18,-0.02990023629482208,-0.01346913435149355,-0.03251021871122328,-0.020548001184884646,-0.01710504516492861,0.07778616500293212,-0.018654888736312603,0.0,-0.05924378907442718
2015-02-19,0.016743822791281504,0.010174156827870817,-0.0012382105896068252,0.02097907933185339,-0.002392832563916758,-0.001494349051503474,0.13795988276564009,5.8000002910383115,0.019620254703455187
2015-02-20,0.014549519225243168,0.000644343123105795,0.020206248095816948,-0.013698634233040297,-0.020133707541154067,-0.033831718287813284,0.0809149351594407,-0.20588236552933825,0.0
2015-02-21,0.003097024774383117,0.0005194904722880533,0.00043990148936190465,0.00694439602227459,-0.014464825631079647,0.014886997033191962,-0.010193937923796859,-0.22222222970777528,-0.007448846090060357
2015-02-22,-0.03499305494022753,-0.028508655280174544,-0.07182737979348497,-0.027586216586293233,-0.011741702179502322,-0.09084097898170473,0.034975228838722394,-0.19047616985272764,-0.11757343575552204
2015-02-23,0.012352870086102197,0.013478440985164264,-0.0032380179444377877,0.007092252745925842,0.015536914917688271,-0.00032869305336213905,0.07903198958504754,0.0,0.10134650693813851
2015-02-24,-0.0006571910394118641,0.00489446918826153,0.05354766393919186,-0.014084511372321362,0.004649768150680744,0.1634750672049865,0.007043815069953885,0.23529408617665437,0.004504538924145596
2015-02-25,-0.005298759655745222,-0.014748608186610168,0.006661185810775017,0.014285718740382203,0.0003732659799935423,-0.05601505764014458,0.07340113822103778,-0.09523812823563571,0.013773177910054946
2015-02-26,-0.00439637150919947,0.004322141944202551,-0.018367894254083028,0.007042204447024192,-0.007611326094670634,-0.013725027437416215,-0.020594473299013538,-0.052631503366087906,-0.015165845678078216
2015-02-27,0.07360446158209011,0.022810541111376148,0.07478596640315471,0.02097907933185339,0.004586793287502777,0.11021979136074234,0.06509821400676907,0.0,0.013474522672901834
2015-02-28,0.0017137492852363767,-0.005773996597865261,-0.0468762281930708,-0.006849366951844349,-0.02709583999264975,0.06599837999358038,0.12130714152684963,0.11111104374113556,-0.03482118916534893
2015-03-01,0.02335768613570588,0.027619488740549425,0.01217388245988138,0.006896604325592026,-0.058393596788191005,0.028605088090701614,-0.002806417334926925,-0.19999998181010548,-0.0878976553136589
2015-03-02,0.059446191131697246,0.023541309453788406,0.022822563174472954,0.020547901514236466,-0.0038401932926206417,0.08860069595769082,0.005647518511201932,0.12500004263256415,0.07982742234290074
2015-03-03,0.02188116997881684,0.010237061534430048,-0.008455237008109462,-0.03355700961852304,-0.13115156450279808,-0.04251713221205822,-0.03117399585137859,-0.055555572398049424,-0.04662009071788831
2015-03-04,-0.030564161697168357,-0.01299641638314697,-0.029478837136546088,-0.006944497077237877,-0.05295948786313387,0.007800446523006377,-0.0046425445337126,-0.17647059138233456,0.008732165948805992
2015-03-05,0.011300215372570532,-0.007298658878532427,0.018579507778930582,-0.013986018967353298,0.15071773666334387,-0.024458254712945604,0.1366933979232705,-0.21428571892599335,0.036011030754443896
2015-03-06,-0.012510109338315867,-0.009700415749876234,-0.0031620556666409616,0.007092252745925842,-0.05959810818250433,-0.022527353655427795,0.034949093268868525,0.36363631853745315,-0.01336900809319952
2015-03-07,0.012972849702017175,0.006681378496624424,0.00715884924166077,-0.007042306925297281,-0.029568891835064948,0.029076573127664984,-0.059085842378112874,-0.06666663028687769,-0.0016937010238318173
2015-03-08,-0.006902829267430466,-0.009756629608729028,-0.02884332432268988,-0.007092149540850912,-0.05448506745569037,-0.012444802539604227,0.05847314844707241,-0.07142859462996654,0.003732558737591818
2015-03-09,0.0555960201254011,0.027708191872097387,0.027425493275764712,0.028571437480764184,0.06846703046933023,0.04588033733493857,0.31158826345203994,0.0769231038312046,-0.01555100931456399
2015-03-10,0.007434264975117566,0.0333181829357474,0.0059647116181147375,-0.03472228327626259,-0.05233485190631926,-0.14396500508247412,0.24721285933392512,0.0,0.007898331686914783
2015-03-11,0.01583146381445455,0.008571183090515078,0.0037327399027216046,0.04316548344238025,0.01417806119433851,0.03132709300511127,-0.09605567093699696,0.0,-0.0017035904865161378
2015-03-12,-0.006832447344437664,0.008147941235232992,-0.004131106476749746,-0.013793108293146616,0.012709016093061187,-0.017731329620406244,-0.0435523730082259,0.07142852966606017,0.058020523107686905
2015-03-13,-0.03063317696159995,-0.017050140276435255,-0.023293543592623367,-0.013986018967353298,0.01467316233943472,-0.05334410379352361,-0.05811498286234085,-0.06666663028687769,-0.042258084649558714
2015-03-14,-0.012097960592830526,-0.005931433110563433,-0.02604202350323004,0.021276655032702596,0.05489487068163501,0.006003354714662068,0.048610329258208074,-0.1428571242960267,-0.00033681630407356167
2015-03-15,0.015992321156832467,0.011412570209138329,0.001975321915109962,-0.006944497077237877,-0.024440834766756514,0.06670905414648987,0.026743357839248194,0.3333332828058517,0.011455534328673966
2015-03-16,0.014665098695448187,0.00705856343725797,0.0061984052316805816,0.013986018967353298,0.013959507226424472,0.05815967748695994,0.16088300558862767,-0.18750000710542736,0.04730177053663964
2015-03-17,-0.01750896409855296,-0.02505073084787357,-0.02790557535010707,-0.006896503967554701,-0.003555804632837445,-0.009354199071867408,-0.0666573481601126,0.0769231038312046,-0.045801505801104425
2015-03-18,-0.10229590778743636,-0.12088386940678142,-0.07422741656049225,-0.07638896257479966,-0.03239083610596882,-0.05490468617216071,-0.15180646479200688,-0.07142859462996654,-0.11133332640015425
2015-03-19,0.018060927275961758,0.009497598253050965,0.01870414579949209,0.0,-0.008983497756899661,0.09065664213708668,0.06167903702700306,-0.1538461377012773,0.05663915346761761
2015-03-20,0.003146399996537985,0.0046160572869271554,-0.0036472343841307264,0.0,-0.003244255170306687,0.09796315094118047,-0.06528659562021799,0.0,-0.007454713117853506
2015-03-21,-0.006586459050732407,-0.011611507273938004,-0.005339798363070414,-0.015037599743536134,-0.02527284604460278,0.24945881240292955,0.17383333259591383,-0.09090912097503123,0.06974243485717757
2015-03-22,0.03051628783713256,0.029215212521612743,0.03641185322841811,0.007633646295798657,0.0013750316820726471,-0.004888822778397306,0.045914989226250036,0.10000003637978905,0.06753598930489191
2015-03-23,-0.004552923046751367,-0.010880437400466625,-0.04535562222656653,0.037878745285372384,0.011082701734181688,0.08063232678015297,-0.014142997560367632,0.0,0.0
2015-03-24,-0.07927191192851335,-0.07118031451124529,-0.0353379607817178,-0.05839418229280413,-0.05354540398749541,0.019010608079091718,-0.07111735228396077,-0.2727272802437578,-0.07829628351115014
2015-03-25,0.0024512103336411517,0.013048068499706966,0.011132171406136537,0.015503882090223575,-0.06579888949543167,0.04100427794949102,0.07816932159246148,0.5000000568434191,-0.0030581272014778005
2015-03-26,0.00948423984058766,0.013358088980682803,-0.0074635962997008365,0.007633646295798657,-0.03850801616853594,-0.055643706893025224,-0.027581875550762636,0.0,0.0020450053541525293
2015-03-27,-0.006047473712368467,-0.005160727482582339,-0.003887478763117347,-0.022727335364648438,0.014947600351233215,-0.044515678301678796,0.04205391993454999,0.0,0.046938736398018044
2015-03-28,0.023353521367486474,0.010031166690377846,0.01061373302758506,0.015503882090223575,-0.00494663663260575,0.05761481530112755,0.022762861940134993,0.16666664140292586,-0.038986350057326424
2015-03-29,-0.039893537719022376,-0.028162937320905468,-0.04848380952327158,-0.03053425193321091,-0.039882512990481955,-0.08698796279771503,-0.1046796738495197,-0.1428571242960267,0.029749821972711477
2015-03-29,0.019830019780040065,0.008395367507028961,0.02948199082946079,0.00787396071258084,-0.00529532175342895,-0.055979952058730076,0.1980402487624442,0.0,-0.10210105584037266
2015-03-30,-0.013340020604290626,-0.010170182297579489,-0.04419843747477292,-0.015625005329070518,-0.08056314549697341,-0.07394093618043485,0.06314087510380495,0.0,0.029616056749721897
2015-03-31,0.012480362956050595,0.007279441541355958,-0.0031882824079642047,0.015873021372605933,-0.01338135100849036,-0.046635271600478534,0.11001598443940286,0.0,-0.0046165123888060045
2015-04-01,0.023185001275515038,0.00791761401823221,0.01015889438305484,0.007812445821116176,0.03103807303193884,0.18279089054000264,-0.03733428683399498,0.08333328280585173,-0.04958968893310156
2015-04-02,0.005205435929551916,0.012337569602877352,-0.006709478818260006,0.0,0.10295979398287414,-0.03949377501137319,-0.017554609407111954,0.0,0.03903898628475444
2015-04-03,-0.002457514429347607,-0.006276119646536182,0.00704575628690618,-0.0077518846423364485,0.014220184515075118,-0.052971716375425415,-0.0976166779961467,0.0,-0.028179154103021964
2015-04-04,0.027201683695223133,0.007684314787955282,-0.012930301925413668,-0.007812445821116287,-0.011872466940103132,0.011409360988173356,0.028443253956197623,0.0,-0.008921914487622806
2015-04-05,-0.0195933495525088,-0.00820192055909963,-0.07134949773985777,-0.02362211130175007,0.005378203919035984,-0.01937397113668793,-0.10667049493523306,0.0,-0.028882265335578694
2015-04-06,-0.009049252731916368,-0.010937429662334686,-0.020913826732139484,-0.016129037936491453,0.032437923843977146,-0.07559606536377605,0.05553020005827114,-0.07692303387007282,0.03901122964980086
2015-04-07,-0.03222209391719244,-0.024526139096370914,-0.04854917171142825,-0.04098356158370642,0.014000639841509788,-0.02651994896077514,-0.09373556917326487,0.0,0.007063164270588285
2015-04-08,-0.005493418074075329,-0.025536130484908992,0.007016699986208019,0.0,-0.045444654903867066,-0.07105690902141426,0.003992417059516695,0.0,-0.022148391766750652
2015-04-09,-0.031205325134396444,-0.03713885679077811,-0.028864684308895106,-0.034188044818405205,-0.030523938968457287,-0.05458008565553785,0.0556233065366476,0.16666664140292586,-0.004529958071146201
2015-04-10,0.002033259831241363,-0.044484743640386126,-0.026672158403002078,0.008849560371194887,-0.024905986964546933,0.03120183303746571,0.033516567602498215,-0.1428571242960267,0.05043604313644501
2015-04-11,-0.0016867414855967766,0.002302796215198466,0.026213141684307883,0.0,0.03734940205162518,-0.011170465893894699,-0.03272700965994868,0.0,0.00938635338363869
2015-04-12,-0.04897669844835306,-0.05851066604673849,-0.08444628352875594,-0.0701754609909433,-0.048315847508419996,-0.025680551906204774,-0.13546967015439015,-0.08333335859707414,-0.022889849541945728
2015-04-13,-0.024168847250684022,0.0011475052453300272,-0.021432037811727644,-0.028301896505817492,-0.004271421980825529,-0.03550216203107137,-0.05031791855715162,0.0,-0.02781848857634206
2015-04-14,0.02132696373215137,0.0032790165769478463,0.020839154575764463,0.01941748258644327,-0.025738471758977033,-0.024913652419925048,0.02492332276371223,0.0,-0.0003765088955596241
2015-04-15,0.02117652737018494,0.027801881575958864,0.19929000775020578,0.02857143847069077,0.007673891592602455,-0.0037465211720266733,0.007859710910298467,0.09090912097503123,0.04143131478370243
2015-04-16,-0.0248979289387814,-0.008667235212517443,-0.1107757788959034,-0.009259262378239708,0.0018726443701142514,-0.058959923520526925,-0.02990724112301435,0.08333328280585173,-0.024593146358684592
2015-04-17,0.0021266814520228827,0.000567735805145464,0.01428471776402196,0.0,-0.015576355802598085,0.033159178719667004,0.05460243226769368,-0.1538461377012773,0.016685159882650513
2015-04-18,-0.0033847163031150984,-0.014724092886403084,0.011906720182231378,-0.00934579757007492,-0.00683543647200846,-0.042673685493389235,-0.046150590273589365,0.0,-0.020787735208205982
2015-04-19,0.00910153154093063,0.014245868710945908,-0.0038209163564163484,0.0,0.010961023804397119,-0.05389508898084805,0.02526853454758826,0.2727272802437577,0.004096865527163596
2015-04-20,0.04738093442808933,0.010589368344575911,0.05901365663001079,0.04716982750969567,0.004538612550076815,0.08989190420694926,-0.06807212198451784,0.14285712429602682,0.022997034691074614
2015-04-21,-0.004645755847049293,0.021286930889872657,-0.03531734436456935,0.0,0.007153581144458521,0.12332212743496385,-0.08912873830798451,0.06250002131628207,-0.021754891300677426
2015-04-22,0.00976193458012986,0.005198780518795854,0.004922238776817078,-0.00900901196167414,-0.0007476112300909277,0.11705233152913563,0.046677967118374575,-0.11764709658801464,0.018902861987351915
2015-04-23,-0.021965474878836044,-0.029054200407631736,-0.030273819693724224,-0.045454560487515616,0.00723281878895321,-0.1223114797601983,-0.05519590299755839,-0.06666663028687769,-0.033102944769843656
2015-04-24,-0.021092437640122474,-0.011534057731939384,-0.0154077210653073,-0.019047625647127142,0.026494898365694297,-0.027085543379243848,-0.009118531815038633,0.2857143135559599,-0.0003762255909961487
2015-04-25,-0.03074343713340466,-0.05826462285386147,-0.04494070957516949,-0.029126223879665014,-0.06645758056288908,-0.014178233475658941,-0.014794456643515752,-0.2777778114627656,-0.006398154600249839
2015-04-26,0.04491638853663882,0.047162728258449915,0.059001532059069106,0.040000014551915486,0.0032300289209359345,-0.019372866268252853,0.017439435750318255,0.0769231038312046,0.019696942704437115
2015-04-27,-0.014963843511793584,-0.01406595217031692,-0.017884988731434848,-0.04807693989450279,-0.017385747022931275,0.014960336334499003,-0.15329420816117623,0.0,-0.023031205879371575
2015-04-28,-0.00020808514844272707,-0.0019794220164619514,-0.002816399102435141,-0.010101013812854776,0.030537371912628952,-0.02139036257820026,0.025486640375925518,0.0,-0.020912529688120296
2015-04-29,0.04577785409154522,0.057679266663047235,0.04159754569446683,0.051020427103180666,0.02111151803091671,-0.00011438137203900745,0.019638782223306617,0.0,0.060970884777225454
2015-04-30,-0.017218274568252423,-0.023092826421172052,-0.04614198863115515,-0.04854370646610828,-0.001370015078169473,-0.07724995084487851,-0.0023563969693121134,0.0,-0.031112803460688232
2015-05-01,0.012284601318028887,0.010621448739640549,-0.020409665668923438,-0.010204085420636111,0.002369657236590106,0.0021295057694870057,-0.004842002654920741,0.07142852966606017,0.01851157617819621
2015-05-02,0.023104793778690125,0.007857751559835036,0.016814336219478365,-0.07216490050915203,0.002239600781629658,-0.016468404544257353,0.0030185828700364237,-0.06666663028687769,-0.007047531304321342
2015-05-03,-0.0055750019902105485,-0.017477510864836066,-0.006462389051220874,-0.011111114704176583,-0.00471754505439359,0.0652489607341411,-0.06249507354216255,0.0,0.12850208134252394
2015-05-04,-0.012120439082948242,-0.0007245745961232952,-0.008611374292744833,0.0,-0.0133465951254782,-0.009845841034905822,0.007003805793085904,-0.1428571242960267,-0.10923533822023357
2015-05-05,-0.026846423899665184,-0.01261162099000046,-0.013964260152129593,-0.022471917460883728,-0.01618205319064514,-0.011935940030957881,-0.027398039230073112,0.08333328280585173,0.02452621213614381
2015-05-06,0.032865942629762834,0.04772122210246077,0.005550265852583891,0.022988513437397273,-0.032510960273503864,-0.0024742205917377413,0.034210072959784954,-0.07692303387007282,0.005440653310784915
2015-05-07,0.02750978354589817,0.01779848913752713,0.03970899598281097,0.03370787619132565,-0.005047127718975863,-0.01694277478991535,0.0350977507683341,0.0,0.05555556022187447
2015-05-08,-0.008328470512031005,-0.0221257706733633,-0.03467902962556502,0.0,0.011079953750901428,9.053629853950085e-05,0.047139158036177076,0.0,-0.018113444704789705
2015-05-09,-0.006351498059588678,-0.006607703074373417,-0.0017829117617320644,-0.02173913731186905,-0.025349889987980934,-0.02838906061516655,0.1000792728249924,0.0,-0.027845426709362298
2015-05-10,0.00774877430770915,-0.0009800293743670307,-0.010993069877759276,0.03333334411252964,-0.0029801818286876447,0.028857135193161687,-0.09513487971285295,0.0,0.06301465740968282
2015-05-11,-0.004319515475265434,0.005767592105562214,0.012330036430687086,0.19354836943055775,-0.01997281955372443,-0.017865681793911348,-0.06596368180284296,0.0,-0.05355340024489175
2015-05-12,-0.019638179020291524,0.004012125601120076,-0.001828896002218472,-0.027027035885022532,-0.04935538225154623,-0.009135901177738881,0.011714527125578966,0.0,0.0
2015-05-13,0.002335260857404098,-0.002514744287925641,0.008116549531931971,0.055555574269438246,-0.03718825327438258,0.057363462644102636,0.025539826231289364,0.16666664140292586,0.013167277301630254
2015-05-14,0.0028531537743750057,0.004503500476542355,-0.015241454323055681,0.05263153191901915,0.008027896228771203,0.010465342315668202,0.09972196014489443,-0.1428571242960267,0.010888655758383381
2015-05-15,-0.0061109651552713196,-0.005610981920606495,-0.008829877860255908,-0.024999948461965626,-0.010067659778844829,0.04590963489994104,0.09304816495599466,0.0,-0.0969423301638811
2015-05-16,0.002748227105015877,0.005538859146033692,0.008372778694510474,-0.017094022409202547,-0.03931388610750275,-0.02451273608844573,-0.06456064724549926,0.16666664140292586,-0.008849535324144342
2015-05-17,-0.015515054523934979,-0.005343324963252849,-0.0007548240235635273,0.008695654924747664,-0.0917996524867446,-0.023155749578292473,-0.03848240146341675,0.0,-0.025621131766595195
2015-05-18,-0.005065885374378243,0.00471522738217689,0.034998579167062394,0.034482706711362,0.1376131181029796,0.008969646176832935,-0.03940657568730965,-0.35714284322202006,0.05657367169655059
2015-05-19,0.008928759974998757,0.0041288765332858635,0.010963627623897798,0.11666670910975374,0.01483400696006587,-0.0014718531007047453,-0.0422473079699931,0.0,0.026395199474497977
2015-05-20,0.005666182682946053,0.012931829253418181,3.1396527711002875e-06,0.0,-0.00949363824277838,-0.014823329381051908,-0.060783032186486285,0.33333333333333326,0.01579724265905602
2015-05-21,0.021262548380705182,0.2396654661805362,0.08196453367022327,0.037313390693941795,0.011562469669673003,0.023280593901112034,-0.004734835195522424,0.0,0.10162741456526136
2015-05-22,-0.00614115007973548,-0.025017686539479778,0.02195654266770175,-0.021582689376169806,0.02271017946483478,-0.011686791686137177,0.022187066359461438,-0.08333335859707414,-0.005909358095222084
2015-05-23,0.008711816216392387,0.02502710378740347,-0.03479266225014688,0.05147055125756905,0.0013235052324236385,0.009659839882958599,0.018293499731486973,-0.09090912097503123,0.030713345263468916
2015-05-24,-0.015949177941797066,-0.015208808143393537,-0.013744036135081572,-0.006992958602853316,0.017036268647652397,-0.027640318860300606,-0.033354655490161256,0.20000007275957787,0.018583779455295657
2015-05-25,2.5290810535816277e-05,0.007757871589495702,-0.005778478638964635,0.13380280679791667,-0.018916943777164685,-0.05246611857644423,-0.03607159304594054,0.0,0.0078640948706874
2015-05-26,0.0007043280427325715,0.015247855631933982,0.029714789132578634,0.1428571428571428,0.02104797229664923,-0.017198456465966516,-0.05574613510389026,0.0,-0.011548080364361057
2015-05-27,0.0005267971051110543,-0.002314379585388826,-0.020492803499017942,0.0434782746237381,0.1326222416264542,0.04205425410097541,0.0513448092403721,0.16666664140292586,0.13956429423236494
2015-05-28,-0.0013142426223767822,-0.0051066197018002635,-0.004870075617532055,-0.07291668877243984,0.1526027127716949,0.031123729261685718,-0.008486705753088075,0.0,0.00027708717446373043
2015-05-29,-0.015820561845702352,-0.009954384309249109,-0.01734244556210507,-0.08988766984353502,-0.07144435008267336,-0.037958907181164125,0.011901226688564304,-0.1428571242960267,-0.10831023515765925
2015-05-30,-0.013520747231747232,-0.09709233400876405,-0.019449813620863732,-0.049382733792916356,-0.014151473652674995,0.016011722808893403,0.012990085979450283,-0.16666671719414827,0.0518794256988897
2015-05-31,-0.03155657279341828,-0.012870479206677277,-0.058073819682967764,-0.08441556907581826,-0.08576598751645825,-0.038283714619255504,0.0016190412737542292,0.0,-0.09243940575512533
2015-06-01,0.012905623245084596,0.03339093604829846,0.0024897344344618766,0.13475177012184192,0.053041209271765144,0.05440769913826893,0.008679858192842449,0.0,0.04653430501419287
2015-06-02,0.0003144296021988513,0.010305578152585593,0.03421160902376519,-0.05624997498889506,0.0038842256631721472,-0.01670314301193576,-0.004528649389297645,-0.09999994543031654,-0.05783582616325733
